Timestamp,Recipe Name,Entered,Your Name,Dish Type,Preparation Time (How long to prepare ingredients),Number of Servings (approximate),"Cooking Time (Total cooking time, add more details in the instructions below)",Ingredients,Directions,Any other comments about this dish that Andrew and Amanda need to know when building the cookbook? 
2022/11/02 11:27:23 AM EST,Grandma's Pumpkin Pie,Yes,Grandma,Dessert,15 minutes,1 large pie,1 hour,"2 eggs slightly beaten, 1 small can of pumpkin, 1 cup brown sugar, 1/2 t. salt, 1/2 t. cinnamon (may add more), 1/2 t. ginger, 1 2/3 cup evaporated milk (size of 1 can), 1 pie shell (not cooked)","Mix all ingredients together and pour into an unbaked 9"" pie shell. Bake at 425 degrees for 15 minutes, then reduce oven to 375 and bake an additional 45 minutes or until a knife inserted in center comes out clean.",
2022/11/03 8:14:07 AM EST,Potato Soup,Yes,Grandma,Soups,10 minutes,4,30 minutes,"Potatoes peeled & cut into small pieces, 3 small onions cut into small pieces, 1 t. salt, 1 1/4 cup milk, 3 T. butter, 1/3 cup potato flakes.","Cook potatoes and onions and salt in pot with just enough water to cover. Bring to a boil and cook until potatoes are tender. Turn heat down to medium and add milk, butter and salt & pepper to taste. Cook until butter is melted and then add potato flakes; may add more if want soup thicker.",We think grandma used about 2 large potatoes?
2022/11/03 8:19:26 AM EST,Broccoli Cheese Soup,Yes,Grandma,Soups,10 minutes,6,30 minutes,"3 chicken bouillon cubes, 2 cups water, onion (as much as wanted), 4 cups broccoli (or 1 bag of frozen), 4 cups milk, 1/2 - 4/4 cup flour, 1/2 cup butter softened, 2 cups Velveeta cheese (cut into cubes), may add salt but taste first!","Dissolve bouillon cubes in water, then cook broccoli in this broth until tender. Add milk, cream together flour & butter to make a smooth rouge. Gradually add this mixture to soup mixture & stir. Turn down heat and simmer about 15 minutes. Add cheese and heat until it melts. Stir often to prevent sticking.",Easy recipe!!!
2022/11/03 1:42:46 PM EST,Ginger Cookies,Yes,Grandma,Dessert,20 minutes,48 cookies,45 minutes,"2 cups flour, 1 T. ginger, 1 t. cinnamon, 1/2 t. salt, 3/4 cup shortening, 1 cup sugar, 1 egg, 1/4 cup molasses or sorghum. More sugar for rolling in later. ",Cream sugar & shortening. Add egg & molasses. Add dry ingredients and blend. Form into balls & roll in sugar (more). Bake 350 degrees for about 12 minutes,
2022/11/03 1:55:06 PM EST,Mushroom Soup,Yes,Grandma,Soups,5 minutes,4,15 minutes,"1 1/2 cups chicken broth, 3 T. flour (I use more to make it thicker 2 T.), 3 T. butter, 1 cup milk, 1 package mushrooms sliced, salt & pepper to taste","Sautee mushrooms in butter in pot, then remove from pan. Add flour & cook for 2 - 3 minutes. Add broth & milk slowly to pot while stirring.  Cook until thick, then return mushrooms to pan, simmer.  Add salt & pepper to taste.",
2022/11/03 2:14:21 PM EST,Grandma’s Coffee Cake and Rolls,Yes - need Rena review,Grandma,Breakfast,30 minutes,6-8 pans,4 hours,"To make the dough: 

1 quart warm milk, 1 package of active yeast, 1/3 cup warm water, 1 T. salt, 1 cup Crisco-melted, 1 cup sugar, 10-12 cups flour

","To make dough: 

Preheat the oven to 200 degrees. Add yeast to the warm water and let sit. Using an electric mixer put sugar, salt, Crisco, milk, and yeast mixture into the bowl. Add in 4 cups of flour to start with. Mix on low speed. Keep adding more flour as it continues to mix (up to the 10-12 cups needed).  When done, the dough should not be sticky. Leave the dough in the bowl and pat down so it is level inside. Then grease the top of the dough and sides of the bowl with Crisco. Turn the oven off. Put a towel over the top of the bowl and put in the oven to let rise until doubled in size. (About 2 hours).

To make coffee cake:

Preheat the oven to 200 degrees. Grease 11x7 pans (about 4-5) with Crisco. Melt 4 sticks of butter. Take the dough out of the oven and punch the middle to let the dough fall down. Take out a softball sized handful of dough (more dough=thicker coffee cake). Roll out on a floured surface until it is able to fit into the pan. Spread the melted butter over the top of the dough (about ¼ c butter for each pan). Then sprinkle the *cinnamon and sugar mixture on top (however much you want-we like a lot). Turn the oven off. Put pans in the oven to let rise to double in size-may need to pile on top of each other to get them all to fit in the oven.
* 2 cups of sugar mixed with 1 teaspoon of cinnamon


To make rolls:

Preheat the oven to 200 degrees. Then scoop about ¼ c of the melted butter into the bottom of each round pan (4-5 pans). Sprinkle ¼ to 1/3 c of brown sugar into each pan on top of the butter. More sugar=more caramel. Then take a softball sized handful of dough and roll it out into a thin rectangle on a floured surface. Put a layer of melted butter on the rolled out dough. Then sprinkle the cinnamon and sugar mixture on top. Then roll the dough up like a log. Cut the log into 1 inch rolls and put the rolls into the pan about ¼ to ½ inch apart. Turn the oven off. Put pans in the oven to let rise to double in size-may need to pile on top of each other to get them all to fit in the oven.

To bake:

Preheat the oven to 350 degrees. Rolls and coffee cake should bake for about 10-12 minutes. Usually do 5-6 minutes and then switch the pans from top to bottom in the oven. When they are done, you should be able to shake the pan and they should be a little loose. 
","*When Abby & I made this recipe we got 3 rolls and 5 coffee cakes, but ours were a little thick!"
2022/11/03 4:53:51 PM EST,Pina Colada Zucchini Bread,Yes,Jared & Chelsea DeWar,Dessert,25,3 loaves (12 pieces each),60 - 70 minutes,"4 Cups all-purpose flour
3 Cups sugar
2 teaspoons baking powder
1-1/2 teaspoons salt
1 teaspoon baking soda
4 large eggs, room temperature
1-1/2 cups canola oil
1 teaspoon each coconut, rum and vanilla extracts
3 cups shredded zucchini
1 cup canned crushed pineapple, drained
1/2 cup chopped walnuts or chopped pecans","1. Line the bottoms of 3 greased and floured 8x4-in. loaf pans with waxed paper and grease the paper; set pans aside. Preheat oven to 350 degrees.
2. In a large bowl, combine the flour, sugar, baking powder, salt and baking soda. In another bowl, whisk the eggs, oil and extracts. Stir into dry ingredients until just moistened. Fold in the zucchini, pineapple and walnuts.
3. Transfer to prepared pans. Bake for 60-70 minutes or until a toothpick inserted in the center comes out clean. Cool for 10 minutes before removing from pans to wire racks. Gently remove waxed paper.",
2022/11/03 5:00:45 PM EST,Oyster Crackers,Yes,Rena DeWar,Appetizer,5 minutes,A lot,5 minutes,"2 bags oyster crackers
1 cup vegetable oil
1/2 teaspoon garlic powder
1/2 teaspoon dill weed
1/2 teaspoon lemon pepper
1 package hidden valley dressing (dry)",Mix oil and spices and pour over oyster crackers; mix. ,Best served with Busch Latte
2022/11/03 5:15:42 PM EST,Chili,Yes,Fran Niedfeldt,Soups,5-10minutes,4 people,25-30 minutes,"1 lb. hamburger
1 can red kidney beans
1 can tomato soup
1 container frozen tomatoes or canned ones
onion
chili powder, salt and pepper",Brown hamburger and onion (salt some). I do mine in mic (Grandma). Add all ingredients and simmer.,"Grandma was rather vague with her ingredients and instructions. You may have to play around with this one a little, but it's a good one! Good luck!"
2022/11/03 5:46:52 PM EST,Breakfast Tacodilla,Yes,Chelsea DeWar,Breakfast,5 minutes,1 taco,5 minutes,"1 tortilla
2 eggs
shredded cheddar cheese
pre-cooked meat of your choice (sausage, bacon, ham, etc.)
salt and pepper to taste
butter or cooking spray","Pick frying pan close to the size of your tortillas. Beat eggs and season with salt and pepper. Heat pan on medium heat and melt butter. Add eggs to pan lightly swirl eggs around pan to allow eggs to evenly cook. While the center of the egg is still wet add some shredded cheese and lay the tortilla on top of the eggs and cheese. Gently remove eggs from the edges of the pan. Once the entire egg has released from the pan and egg edges are set, flip the egg and tortilla so the tortilla lays down on the pan-side. Add more cheese and optional breakfast meat of your choice on top of half of the eggs. Fold over tortilla and continue cooking on both sides until golden brown and cheese has melted.",
2022/11/03 6:04:30 PM EST,One Minute Homemade Pie Crust,Yes,Chelsea DeWar,Dessert,1 min,1 single crust,,"1 & 3/4 Cup all- purpose flour
1 teaspoon sugar
1 & 1/2 Sticks butter (12 tablespoons) cut into slices
1/4 cup + 2 Tbsp ice water (approximately)","Place flour and sugar into food processor. Pulse until combined. Add half of the butter and pulse. Add the rest of the butter, pulse until the mixture turns into coarse crumbs. Through the feed tube on the food processor, slowly add the ice water and pulse until the dough gathers into a ball. If it doesn't combine into a ball after a few seconds add a few more drops of ice water sparingly until it does. Flatten dough into a disc and place on a sheet of floured plastic wrap. Refrigerate for about 30 mins before rolling. ","To help prevent pie crust from sticking to rolling pin, roll dough between two sheets of plastic wrap."
2022/11/03 7:15:35 PM EST,Chocolate Chip Cookies,Yes,Fran Niedfeldt,Dessert,10-15 minutes,3-4 dozen cookies,10-15 minutes,"1 cup sugar
1 cup firmly packed brown sugar
1 cup margarine
2 eggs
1 1/2 teaspoon vanilla
1 teaspoon baking soda
1 teaspoon salt
3-4 cups flour
12 oz. chocolate chips","Place sugar, brown sugar, margarine, eggs, and vanilla in bowl. Mix about 80 seconds. Gradually add flour, salt, and baking soda to mixture. Add chocolate chips last. Drop by teaspoon onto a greased cookie sheet. Bake at 375 degrees for 10 to 12 minutes. Remove from sheet immediately.",
2022/11/03 8:51:19 PM EST,Apple Pecan Fall Salad,Yes,Chelsea DeWar,Salads,5 -10 mins,4,,"10 oz Spring mix
2 Gala apples, cored and chopped
1 cup candied pecans
5 oz goat cheese, crumbled
Balsamic Vinaigrette ","Place spring mix in large bowl. Add chopped apples, pecans, and goat cheese over spring mix. Dress spring mix immediately before serving. ",
2022/11/03 9:05:52 PM EST,Totino's Pizza Roll Nachos,Yes,Jared & Chelsea DeWar,Appetizer,5 mins,4,15-20 mins,"50 ct Totino's Pizza Rolls of your choice
5 oz Pepperoni Minis
Shredded Mozzarella cheese
Pizza Sauce (optional)
Toppings (Be creative!)",Preheat oven to 425 degrees and line baking sheet with nonstick paper. Spread single layer of pizza rolls onto baking sheet. Bake for 10-12 mins. Concentrate pizza rolls toward the center on the pan. Drizzle with pizza sauce (optional). Sprinkle cheese and toppings over all pizza rolls. Bake for additional 2-5 mins or until cheese is melted.,
2022/11/16 9:42:09 PM EST,Chicken Breasts Diane,Yes,Lisa,Main Dish,20 mins,4,10 mins,4 large boneless chicken halves or 8 small; 1/2 tsp salt; 1/4 to 1/2 tsp black pepper; 2 Tbsp olive or salad oil; 2 Tbsp butter or margarine; 3 Tbsp chopped fresh chives or green onions; Juice of 1/2 lime or lemon; 2 Tbsp brandy or cognac (optional-not for me); 3 Tbsp chopped parsley; 2 tsp Dijon-style mustard; 1/4 cup chicken broth.,"1) Place chicken breast halves between sheets of waxed paper or plastic wrap, Pound slightly with a mallet. Sprinkle with salt and black pepper. 2) Heat 1 Tbsp each of oil and butter in large skillet. 3) Cook chicken over high heat for 4 minutes on each side.  Do not cook longer or they will be over-cooked and dry.  Transfer to warm serving platter. 4) Add chives or green onion, lime juice and brandy (if used), parsley and mustard to pan.  Cook 15 seconds, whisking constantly. 5) Whisk in broth. Serve until sauce is smooth. Whisk in remaining butter and oil. 6) Pour sauce over chicken.  Serve immediately. ","Good served with: Noodles with tomato sauce, steamed broccoli and fresh salad.  "
2022/11/16 9:56:32 PM EST,Pistachio-Sesame Cheese Ball,Yes,Lisa,Appetizer,3 mins,6-Apr,10 mins,1/4 cup finely chopped unsalted roasted pistachios; 1 Tbsp toasted sesame seeds; pinch of crushed red pepper flakes; a pinch of kosher salt; few grinds of black pepper; 5.2-oz. package Boursin cheese.,"Mix pistachios, sesame seeds, red pepper flakes, salt & black pepper on a plate or in a shallow bowl to combine.  Pat the cheese into a ball and roll in pistachio mixture to coat.",Serve with crostini or crackers.
2022/11/16 10:01:13 PM EST,Cinnamon Toast,Yes,Lisa,Beverage,1 min,Depends on the drink size ,"None, even better",Fireball whiskey; RumChata Cream Liqueur,Mix equal parts of the whiskey & cream liqueur.  ,Can serve as shots or on ice as an after-dinner drink!
2022/11/21 9:33:44 PM EST,Scalloped Potatoes with Pork Chops,Yes,Jan Veitch ,Main Dish,,6,,"6 Pork chops, cut 1/2 inch thick
2 Tbsp Cooking oil
Salt
Pepper
3 Tbsp butter or margarine 
3 Tbsp flour
1 1/2 tsp salt
1/4 tsp pepper
2 tsp instant chicken bouillon or 2 chicken bouillon cubes
2 cups water
6 cups slices pared potatoes
1 medium onion, slices and separated into rings","Brown pork chops on both sides in hot oil in 12 inch skillet. Sprinkle with salt and pepper to taste.
Meanwhile, melt butter in saucepan. Stir in flour, salt, pepper, chicken bouillon and water. Cook and stir over medium heat until mixture comes to a boil.
Place potatoes in bottom of 8x12 inch baking dish. Top with onion rings. Pour chicken broth mixture evenly over top. Top with pork chops. Cover with foil.
Bake in preheated 350 degree oven for 1 hour. Remove foil and continue baking 30 minutes or until meat is tender.

Microwave
In step 2, microwave butter on high 20-30 seconds in 2 quart glass measure. Stir in flour, salt, pepper, chicken bouillon and water. Microwave on high 3-5 minutes, stirring twice until mixture boils.",
2022/11/21 9:38:20 PM EST,Country Quich,Yes,Jan Veitch,Breakfast,20 minutes,,25 minutes,"1 lb. ground pork sausage with sage
6 large eggs
1 tsp baking pwder
20 grape tomatoes, halves
2 1/2 cups (10 oz) shredded sharp cheddar cheese
1/2 tsp salt
1/4 tsp freshly ground pepper
2 (9 inch) frozen unbaked pie shells, thawed","Preheat oven to 350 degrees. Cook sausage in large skillet over medium heat stirring until crumbly and no longer pink; drain well.
Whisk together eggs and baking powder; stir in sausage, tomatoes and next 3 ingredients. Divide mixture between pie shells.
Bake 25-30 minutes or until filling is set. Cool 10 minutes on wire racks before serving.",
2022/11/21 9:42:58 PM EST,Baked Chicken Breasts & Cheese,Yes,Jan Veitch,Main Dish,,8-Jun,,"4 chicken breasts, split, boned and skinned
3/4 lb. swiss cheese, sliced
1 can (10 3/4 oz) condensed cream of celery soup
3/4 cup dry sherry or vermouth
1 cup herb-flavored croutons",Arrange chicken in greased 2-quart baking dish. Put cheese slices over chicken. Mix soup with sherry; pour over cheese. Sprinkle with croutons; dot with butter. Bake at 350 degrees for 1 hour or until tender. Good served with steamed broccoli and a salad.,"I have used different cream soups and cheese, and substitute sherry for wine and even vodka."
2022/11/22 7:20:50 PM EST,Apple-Cherry Slab Pie,Yes,Jan Veitch,Dessert,25 miutes,12,50 minutes,"2 1/2 lbs. cooking apples. peeled. cored, and thinly sliced (about 7 cups)
2/3 cup snipped dried cherries or dried cranberries
2/3 cup granulated sugar
1/4 cup all-purpose flour
1/2 tsp ground cinnamon
1 17.3-oz pkg frozen puff pastry (2 sheets), thawed
Milk, for brushing
Coarse sugar, for sprinkling
1 cup powdered sugar
1/2 tsp vanilla
Dash salt
4-5 tsp milk","Preheat over to 375 degrees. Lightly grease a 15x10 inch baking pan. For filling, in a bowl stir together apples, dried cherries, granulated sugar, flour, and cinnamon.
On a lightly floured surface, unfold one sheet of pastry. Roll pastry into a 15x10 inch rectangle. Transfer to the prepared baking pan. Spread filling over pastry to within 1 inch of edges.
Unfold the remaining sheet of pastry; roll into a 16x11 inch rectangle. Place pastry on top of filling. Moisten edges of bottom pastry with milk. Fold bottom pastry over top pastry; gently press edges to seal. Using a sharp knife, cut slits in pastry. Brush lightly with milk and sprinkle with coarse sugar.
Bake 50-55 minutes or until filling is bubbly and pastry is puffed and golden. If needed to prevent overbrowning, cover pie loosely with foil the last 10-15 minutes of baking.
For icing, stir together powder sugar, vanilla, and salt. Stir in enough milk to reach drizzling consistency. Drizzle icing over warm pie. Cool on wire rack.",
2022/11/22 7:37:16 PM EST,Colonial Apple Cake,Yes,Jan Veitch,Dessert,,,,"2 3/4 cups unsalted all-purpose flour
1 tsp baking powder
1 tsp ground cinnamon
3/4 tsp salt
1/2 tsp baking soda
1 3/4 cups granulated sugar
1/14 cups crisco oil
2 eggs
1/4 cup milk
1 tsp vanilla
2 cups chopped, peeled apple
1/2 cup nuts
1 tsp grated lemon peel
1-2 Tbsp confectioners sugar","Preheat over to 350 degrees. Grease and flour 12 cup fluted ring pan. Set aside.
Mix flour, baking powder, cinnamon, salt and baking soda in medium mixing bowl. Set aside. Combine granulated sugar, crisco oil, eggs, milk and vanilla in large mixing bowl. Beat with electric mixer at medium speed until blended, scraping bowl constantly. Add dry ingredients.
Beat at medium speed 2 minutes longer, scraping bowl frequently. Stir in apple, nuts and lemon peel. Pour into prepared pan.
Bake at 350 degrees, 1 hour to 1 hour 15 minutes, or until wooden pick inserted in center comes out clean. Let stand 10 minutes. Invert onto serving plate. Cool slightly. Sift confectioners sugar onto cake. Serve warm. Top with whipped cream. ",
2022/11/22 7:42:38 PM EST,Asian Summer Salad,,Terry Ziprik,Main Dish,50 minutes,6,Total time 1 hour 50 minutes,"Salad
8 ounces uncooked vermicelli pasta
3/4 cup julienne-cut carrots, 2 inches long
3/4 cup julienne cut zucchini, 2 inches long
3/4 cup chopped red bell pepper
1/3 cup sliced green onions with tops
3/4 pound deli roast turkey or chicken breast, cut ½ inch thick

Dressing
1/4 cup vegetable oil
3 tablespoons rice vinegar
3 tablespoons reduced sodium soy sauce
2 teaspoons sugar
1/8 teaspoon ground red pepper
1 teaspoon finely chopped, peeled fresh ginger root
1 garlic clove, pressed
Coarsely chopped peanuts or cashews and fresh cilantro (optional)","For salad, break vermicelli into quarters.  Cook according to package directions in 4 QT casserole; drain and rinse under cold running water in colander.  Place vermicelli in large bowl and set aside.
Using Julienne peeler, cut carrots and zucchini into strips.  Chop bell pepper and slice green onions.  Cut turkey/chicken into thin piece, 2 inches long.  Add vegetables and turkey/chicken to vermicelli.
For dressing, combine oil, vinegar, soy sauce, sugar and ground red pepper in small batter bowl.  Peel gingerroot; finely chop using food chopper.  Add gingerroot and garlic pressed to batter bowl.  Mix well.  Pour dressing over salad; toss.  Cover and refrigerate at least 1 hour to allow flavors to blend. 
Spoon salad into serving bowl.  Garnish with chopped peanuts and cilantro, if desired.","Pre and cook time:  50 minutes, chill time: 1 hour

You can make this main-dish in the morning, then enjoy a relaxing glass or there of your favorite beverage in the afternoon knowing dinner is waiting in the fridge.

Crisp sesame breadsticks, melon wedges and orange sherbet are perfect accompaniments to this Asian-inspired salad."
2022/11/22 7:47:38 PM EST,Crab Meat Dip,Yes,Marge DeWar,Appetizer,,,,"11 oz. cream cheese
2 Tbsp Mayo
1 Tbsp Worcestershire sauce
1 small minced onion (or onion powder)
1 dash garlic powder","Mix with beater.
Spread on plate – pour one bottle chile saue on top (or as much as you want).
On top of chile sauce spread 2 cans of Crab meat.
Can be chilled ahead of time as well.
Serve with crackers.",Recipe from Grandma Radke's collection.
,Vegetable Salad,,,,,,,,,
,Cherry Pie,,,,,,,,,
